Tournament,Court,Surface,Wrank,Wage,Wheight,Wtitles,Wh2h,winner_hand,winner_weight,winner_YTD_Won_Lost,winner_YTD_Titles,winner_CAREER_W_L,winner_Career_Prize_Money,Lrank,Lage,Lheight,Ltitles,Lh2h,loser_hand,loser_weight,loser_YTD_Won_Lost,loser_YTD_Titles,loser_CAREER_W_L,loser_Career_Prize_Money,Winner,Loser,random_player,winner_player
Rome,Outdoor,Clay,21,35,193.0,11,1,R,187,6,1,222,"20,890,958",63,27,191.0,2,1,R,168,-1,0,-2,"3,984,761",Lorenzo Sonego,Gael Monfils,Gael Monfils,2
Rome,Outdoor,Clay,23,23,185.0,1,1,L,165,2,0,26,"9,303,108",92,26,180.0,0,0,R,173,1,0,-12,"1,792,016",Denis Shapovalov,Kamil Majchrzak,Denis Shapovalov,1
Rome,Outdoor,Clay,229,29,185.0,0,0,R,176,-1,0,-25,"1,918,837",71,31,180.0,6,1,R,154,6,1,101,"16,255,861",David Goffin,Salvatore Caruso,Salvatore Caruso,2
Rome,Outdoor,Clay,18,30,188.0,6,1,R,172,3,0,49,"13,647,253",53,27,188.0,2,0,R,181,-3,0,-10,"3,681,680",Pablo Carreno Busta,Laslo Djere,Pablo Carreno Busta,1
Rome,Outdoor,Clay,20,34,183.0,10,3,R,165,14,1,145,"16,073,687",32,25,185.0,1,0,R,180,6,0,6,"3,092,308",Roberto Bautista Agut,Tommy Paul,Roberto Bautista Agut,1
Rome,Outdoor,Clay,25,30,185.0,5,1,R,174,-8,0,-15,"8,365,200",15,26,196.0,7,4,R,209,12,2,61,"9,911,546",Matteo Berrettini,Nikoloz Basilashvili,Nikoloz Basilashvili,2
Rome,Outdoor,Clay,14,29,170.0,4,0,R,141,10,0,50,"12,461,031",0,(),,0,0,U,kg,-208,0,-13735,0,Diego Schwartzman, Bye,Diego Schwartzman,1
Rome,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,8,24,188.0,11,0,R,165,20,3,93,"12,074,494",Andrey Rublev, Bye, Bye,2
Rome,Outdoor,Clay,2,25,198.0,19,0,R,198,19,0,189,"32,407,055",0,(),,0,0,U,kg,-208,0,-13735,0,Alexander Zverev, Bye,Alexander Zverev,1
Rome,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,4,23,193.0,9,0,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas, Bye, Bye,2
Rome,Outdoor,Clay,339,28,185.0,17,0,R,174,-6,0,137,"28,998,861",0,(),,0,0,U,kg,-208,0,-13735,0,Dominic Thiem, Bye,Dominic Thiem,1
Rome,Outdoor,Clay,1,26,198.0,13,0,R,182,17,0,140,"24,151,740",0,(),,0,0,U,kg,-208,0,-13735,0,Daniil Medvedev, Bye,Daniil Medvedev,1
Rome,Outdoor,Clay,3,36,185.0,92,0,L,187,32,4,851,"131,338,131",0,(),,0,0,U,kg,-208,0,-13735,0,Rafael Nadal, Bye,Rafael Nadal,1
Rome,Outdoor,Clay,7,35,188.0,88,0,R,170,18,2,808,"158,996,253",0,(),,0,0,U,kg,-208,0,-13735,0,Novak Djokovic, Bye,Novak Djokovic,1
Rome,Outdoor,Clay,63,27,191.0,2,1,R,168,-1,0,-2,"3,984,761",147,27,188.0,0,0,R,170,-2,0,-10,"1,488,200",Lorenzo Sonego,Gianluca Mager,Lorenzo Sonego,1
Rome,Outdoor,Clay,67,20,185.0,0,0,R,172,-2,0,-1,"1,685,460",17,24,211.0,4,3,R,225,6,2,5,"4,198,775",Reilly Opelka,Lorenzo Musetti,Lorenzo Musetti,2
Rome,Outdoor,Clay,36,23,183.0,0,2,R,176,-2,0,-2,"3,076,067",11,26,188.0,4,0,L,181,16,2,34,"7,012,074",Alejandro Davidovich Fokina,Cameron Norrie,Alejandro Davidovich Fokina,1
Rome,Outdoor,Clay,23,23,185.0,1,1,L,165,2,0,26,"9,303,108",138,30,185.0,0,0,R,176,-3,0,-24,"2,117,812",Denis Shapovalov,Stefano Travaglia,Denis Shapovalov,1
Rome,Outdoor,Clay,84,31,193.0,2,1,L,198,-9,0,-33,"5,898,186",71,31,180.0,6,1,R,154,6,1,101,"16,255,861",Federico Delbonis,David Goffin,Federico Delbonis,1
Rome,Outdoor,Clay,18,30,188.0,6,1,R,172,3,0,49,"13,647,253",159,32,178.0,12,1,R,161,0,0,220,"25,065,492",Kei Nishikori,Pablo Carreno Busta,Pablo Carreno Busta,2
Rome,Outdoor,Clay,56,26,185.0,5,0,R,187,0,0,11,"4,824,894",20,34,183.0,10,2,R,165,14,1,145,"16,073,687",Roberto Bautista Agut,Cristian Garin,Cristian Garin,2
Rome,Outdoor,Clay,15,26,196.0,7,1,R,209,12,2,61,"9,911,546",87,33,183.0,1,0,R,174,-7,0,-27,"5,185,800",Matteo Berrettini,John Millman,Matteo Berrettini,1
Rome,Outdoor,Clay,9,21,193.0,1,1,R,194,14,1,38,"7,429,877",14,29,170.0,4,2,R,141,10,0,50,"12,461,031",Felix Auger-Aliassime,Diego Schwartzman,Felix Auger-Aliassime,1
Rome,Outdoor,Clay,8,24,188.0,11,2,R,165,20,3,93,"12,074,494",126,32,193.0,0,2,R,202,-9,0,-36,"7,597,772",Andrey Rublev,Jan-Lennard Struff,Andrey Rublev,1
Rome,Outdoor,Clay,2,25,198.0,19,2,R,198,19,0,189,"32,407,055",76,29,180.0,0,0,R,165,-6,0,-14,"1,554,024",Alexander Zverev,Hugo Dellien,Alexander Zverev,1
Rome,Outdoor,Clay,16,33,198.0,20,1,R,196,8,0,251,"30,588,972",4,23,193.0,9,1,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas,Marin Cilic,Marin Cilic,2
Rome,Outdoor,Clay,97,30,188.0,1,0,R,181,-2,0,2,"5,266,060",339,28,185.0,17,2,R,174,-6,0,137,"28,998,861",Dominic Thiem,Marton Fucsovics,Marton Fucsovics,2
Rome,Outdoor,Clay,40,28,185.0,3,1,R,187,-5,1,2,"3,016,240",1,26,198.0,13,1,R,182,17,0,140,"24,151,740",Aslan Karatsev,Daniil Medvedev,Aslan Karatsev,1
Rome,Outdoor,Clay,3,36,185.0,92,3,L,187,32,4,851,"131,338,131",10,20,188.0,5,0,R,167,22,0,58,"5,667,668",Rafael Nadal,Jannik Sinner,Rafael Nadal,1
Rome,Outdoor,Clay,7,35,188.0,88,5,R,170,18,2,808,"158,996,253",13,24,196.0,3,0,R,190,18,2,26,"8,193,645",Novak Djokovic,Taylor Fritz,Novak Djokovic,1
Rome,Outdoor,Clay,40,28,185.0,3,0,R,187,-5,1,2,"3,016,240",17,24,211.0,4,1,R,225,6,2,5,"4,198,775",Reilly Opelka,Aslan Karatsev,Aslan Karatsev,2
Rome,Outdoor,Clay,9,21,193.0,1,0,R,194,14,1,38,"7,429,877",84,31,193.0,2,1,L,198,-9,0,-33,"5,898,186",Federico Delbonis,Felix Auger-Aliassime,Felix Auger-Aliassime,2
Rome,Outdoor,Clay,20,34,183.0,10,3,R,165,14,1,145,"16,073,687",8,24,188.0,11,4,R,165,20,3,93,"12,074,494",Andrey Rublev,Roberto Bautista Agut,Roberto Bautista Agut,2
Rome,Outdoor,Clay,159,32,178.0,12,1,R,161,0,0,220,"25,065,492",2,25,198.0,19,5,R,198,19,0,189,"32,407,055",Alexander Zverev,Kei Nishikori,Kei Nishikori,2
Rome,Outdoor,Clay,15,26,196.0,7,0,R,209,12,2,61,"9,911,546",4,23,193.0,9,2,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas,Matteo Berrettini,Matteo Berrettini,2
Rome,Outdoor,Clay,339,28,185.0,17,1,R,174,-6,0,137,"28,998,861",63,27,191.0,2,1,R,168,-1,0,-2,"3,984,761",Lorenzo Sonego,Dominic Thiem,Dominic Thiem,2
Rome,Outdoor,Clay,3,36,185.0,92,4,L,187,32,4,851,"131,338,131",23,23,185.0,1,2,L,165,2,0,26,"9,303,108",Rafael Nadal,Denis Shapovalov,Rafael Nadal,1
Rome,Outdoor,Clay,7,35,188.0,88,2,R,170,18,2,808,"158,996,253",36,23,183.0,0,1,R,176,-2,0,-2,"3,076,067",Novak Djokovic,Alejandro Davidovich Fokina,Novak Djokovic,1
Rome,Outdoor,Clay,17,24,211.0,4,1,R,225,6,2,5,"4,198,775",84,31,193.0,2,0,L,198,-9,0,-33,"5,898,186",Reilly Opelka,Federico Delbonis,Reilly Opelka,1
Rome,Outdoor,Clay,63,27,191.0,2,1,R,168,-1,0,-2,"3,984,761",8,24,188.0,11,1,R,165,20,3,93,"12,074,494",Lorenzo Sonego,Andrey Rublev,Lorenzo Sonego,1
Rome,Outdoor,Clay,3,36,185.0,92,7,L,187,32,4,851,"131,338,131",2,25,198.0,19,3,R,198,19,0,189,"32,407,055",Rafael Nadal,Alexander Zverev,Rafael Nadal,1
Rome,Outdoor,Clay,7,35,188.0,88,7,R,170,18,2,808,"158,996,253",4,23,193.0,9,2,R,198,28,2,121,"19,838,180",Novak Djokovic,Stefanos Tsitsipas,Novak Djokovic,1
Rome,Outdoor,Clay,17,24,211.0,4,0,R,225,6,2,5,"4,198,775",3,36,185.0,92,2,L,187,32,4,851,"131,338,131",Rafael Nadal,Reilly Opelka,Reilly Opelka,2
Rome,Outdoor,Clay,63,27,191.0,2,1,R,168,-1,0,-2,"3,984,761",7,35,188.0,88,1,R,170,18,2,808,"158,996,253",Novak Djokovic,Lorenzo Sonego,Lorenzo Sonego,2
Rome,Outdoor,Clay,7,35,188.0,88,3,R,170,18,2,808,"158,996,253",3,36,185.0,92,2,L,187,32,4,851,"131,338,131",Rafael Nadal,Novak Djokovic,Novak Djokovic,2
Geneva,Outdoor,Clay,108,26,196.0,0,0,L,189,-2,0,-4,"509,217",62,23,188.0,0,0,R,176,-11,0,-14,"1,047,250",Daniel Altmaier,Marc-Andrea Huesler,Marc-Andrea Huesler,2
Geneva,Outdoor,Clay,96,30,185.0,0,0,R,172,-5,0,-19,"2,202,798",211,31,180.0,0,0,L,154,0,0,-18,"1,541,224",Henri Laaksonen,Cedrik-Marcel Stebe,Henri Laaksonen,1
Geneva,Outdoor,Clay,264,30,180.0,0,0,R,182,0,0,-5,"789,597",91,32,188.0,1,0,R,183,-8,0,-21,"3,586,170",Lorenzo Giustino,Peter Gojowczyk,Lorenzo Giustino,1
Geneva,Outdoor,Clay,50,27,178.0,0,0,R,160,-2,0,-17,"3,295,365",303,32,188.0,0,0,L,176,-1,0,-17,"937,036",Mackenzie McDonald,Prajnesh Gunneswaran,Mackenzie McDonald,1
Geneva,Outdoor,Clay,461,23,180.0,0,0,R,160,0,0,0,"79,735",204,36,180.0,6,0,R,173,-3,0,18,"9,643,411",Pablo Cuevas,Jakub Paul,Jakub Paul,2
Geneva,Outdoor,Clay,221,34,183.0,1,0,R,159,-6,0,-57,"6,720,550",72,25,188.0,0,0,L,165,1,0,-1,"835,213",Alejandro Tabilo,Mikhail Kukushkin,Mikhail Kukushkin,2
Geneva,Outdoor,Clay,282,34,185.0,0,0,R,191,1,0,-27,"2,335,783",154,29,185.0,3,0,R,171,-4,0,-46,"4,436,708",Marco Cecchinato,Illya Marchenko,Illya Marchenko,2
Geneva,Outdoor,Clay,54,28,191.0,1,0,R,189,-2,0,6,"2,240,209",541,19,180.0,0,0,R,162,0,0,0,"23,037",Ilya Ivashka,Hanwen Li,Ilya Ivashka,1
Geneva,Outdoor,Clay,72,25,188.0,0,0,L,165,1,0,-1,"835,213",96,30,185.0,0,0,R,172,-5,0,-19,"2,202,798",Henri Laaksonen,Alejandro Tabilo,Alejandro Tabilo,2
Geneva,Outdoor,Clay,264,30,180.0,0,0,R,182,0,0,-5,"789,597",204,36,180.0,6,0,R,173,-3,0,18,"9,643,411",Pablo Cuevas,Lorenzo Giustino,Lorenzo Giustino,2
Geneva,Outdoor,Clay,62,23,188.0,0,1,R,176,-11,0,-14,"1,047,250",154,29,185.0,3,0,R,171,-4,0,-46,"4,436,708",Marco Cecchinato,Daniel Altmaier,Daniel Altmaier,2
Geneva,Outdoor,Clay,54,28,191.0,1,3,R,189,-2,0,6,"2,240,209",50,27,178.0,0,2,R,160,-2,0,-17,"3,295,365",Ilya Ivashka,Mackenzie McDonald,Ilya Ivashka,1
Geneva,Outdoor,Clay,187,19,183.0,0,1,L,176,-1,0,1,"220,401",16,33,198.0,20,0,R,196,8,0,251,"30,588,972",Dominic Stricker,Marin Cilic,Dominic Stricker,1
Geneva,Outdoor,Clay,300,30,188.0,1,1,R,195,-3,0,-28,"3,454,806",229,29,185.0,0,2,R,176,-1,0,-25,"1,918,837",Tennys Sandgren,Salvatore Caruso,Tennys Sandgren,1
Geneva,Outdoor,Clay,252,40,188.0,7,1,L,194,-8,0,20,"18,578,737",62,23,188.0,0,1,R,176,-11,0,-14,"1,047,250",Feliciano Lopez,Daniel Altmaier,Feliciano Lopez,1
Geneva,Outdoor,Clay,54,28,191.0,1,1,R,189,-2,0,6,"2,240,209",130,38,188.0,7,0,L,198,-3,0,120,"18,136,660",Ilya Ivashka,Fernando Verdasco,Ilya Ivashka,1
Geneva,Outdoor,Clay,97,30,188.0,1,1,R,181,-2,0,2,"5,266,060",96,30,185.0,0,0,R,172,-5,0,-19,"2,202,798",Marton Fucsovics,Henri Laaksonen,Marton Fucsovics,1
Geneva,Outdoor,Clay,53,27,188.0,2,1,R,181,-3,0,-10,"3,681,680",73,28,183.0,0,0,L,172,0,0,-24,"2,483,692",Laslo Djere,Thiago Monteiro,Laslo Djere,1
Geneva,Outdoor,Clay,204,36,180.0,6,2,R,173,-3,0,18,"9,643,411",17,24,211.0,4,0,R,225,6,2,5,"4,198,775",Pablo Cuevas,Reilly Opelka,Pablo Cuevas,1
Geneva,Outdoor,Clay,154,29,185.0,3,1,R,171,-4,0,-46,"4,436,708",138,30,185.0,0,0,R,176,-3,0,-24,"2,117,812",Marco Cecchinato,Stefano Travaglia,Marco Cecchinato,1
Geneva,Outdoor,Clay,79,28,183.0,0,1,R,181,-5,0,-25,"4,019,003",105,36,180.0,4,1,R,176,-4,0,-75,"6,924,053",Pablo Andujar,Jordan Thompson,Jordan Thompson,2
Geneva,Outdoor,Clay,82,34,180.0,1,0,L,174,0,0,-45,"9,167,699",366,19,183.0,0,1,R,159,0,0,-1,"191,603",Arthur Cazaux,Adrian Mannarino,Adrian Mannarino,2
Geneva,Outdoor,Clay,136,28,180.0,0,2,L,175,-4,0,-9,"2,239,465",77,33,196.0,3,0,R,176,-14,0,-46,"9,836,848",Dominik Koepfer,Benoit Paire,Dominik Koepfer,1
Geneva,Outdoor,Clay,210,32,183.0,1,3,L,174,0,0,-19,"5,731,930",64,35,178.0,9,3,R,174,1,0,48,"17,130,491",Fabio Fognini,Guido Pella,Guido Pella,2
Geneva,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,19,31,191.0,8,0,R,179,5,0,121,"21,498,490",Grigor Dimitrov, Bye, Bye,2
Geneva,Outdoor,Clay,5,23,183.0,8,0,R,170,19,2,68,"7,716,696",0,(),,0,0,U,kg,-208,0,-13735,0,Casper Ruud, Bye,Casper Ruud,1
Geneva,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,23,23,185.0,1,0,L,165,2,0,26,"9,303,108",Denis Shapovalov, Bye, Bye,2
Geneva,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,0,40,185.0,103,0,R,187,0,0,976,"130,594,339",Roger Federer, Bye, Bye,2
Geneva,Outdoor,Clay,97,30,188.0,1,0,R,181,-2,0,2,"5,266,060",187,19,183.0,0,1,L,176,-1,0,1,"220,401",Dominic Stricker,Marton Fucsovics,Marton Fucsovics,2
Geneva,Outdoor,Clay,136,28,180.0,0,1,L,175,-4,0,-9,"2,239,465",252,40,188.0,7,0,L,194,-8,0,20,"18,578,737",Dominik Koepfer,Feliciano Lopez,Dominik Koepfer,1
Geneva,Outdoor,Clay,204,36,180.0,6,1,R,173,-3,0,18,"9,643,411",366,19,183.0,0,0,R,159,0,0,-1,"191,603",Pablo Cuevas,Arthur Cazaux,Pablo Cuevas,1
Geneva,Outdoor,Clay,53,27,188.0,2,1,R,181,-3,0,-10,"3,681,680",64,35,178.0,9,1,R,174,1,0,48,"17,130,491",Laslo Djere,Fabio Fognini,Laslo Djere,1
Geneva,Outdoor,Clay,19,31,191.0,8,1,R,179,5,0,121,"21,498,490",54,28,191.0,1,1,R,189,-2,0,6,"2,240,209",Grigor Dimitrov,Ilya Ivashka,Grigor Dimitrov,1
Geneva,Outdoor,Clay,5,23,183.0,8,2,R,170,19,2,68,"7,716,696",300,30,188.0,1,0,R,195,-3,0,-28,"3,454,806",Casper Ruud,Tennys Sandgren,Casper Ruud,1
Geneva,Outdoor,Clay,154,29,185.0,3,0,R,171,-4,0,-46,"4,436,708",23,23,185.0,1,1,L,165,2,0,26,"9,303,108",Denis Shapovalov,Marco Cecchinato,Marco Cecchinato,2
Geneva,Outdoor,Clay,105,36,180.0,4,1,R,176,-4,0,-75,"6,924,053",0,40,185.0,103,0,R,187,0,0,976,"130,594,339",Pablo Andujar,Roger Federer,Pablo Andujar,1
Geneva,Outdoor,Clay,187,19,183.0,0,0,L,176,-1,0,1,"220,401",105,36,180.0,4,1,R,176,-4,0,-75,"6,924,053",Pablo Andujar,Dominic Stricker,Dominic Stricker,2
Geneva,Outdoor,Clay,204,36,180.0,6,2,R,173,-3,0,18,"9,643,411",19,31,191.0,8,3,R,179,5,0,121,"21,498,490",Pablo Cuevas,Grigor Dimitrov,Pablo Cuevas,1
Geneva,Outdoor,Clay,5,23,183.0,8,1,R,170,19,2,68,"7,716,696",136,28,180.0,0,0,L,175,-4,0,-9,"2,239,465",Casper Ruud,Dominik Koepfer,Casper Ruud,1
Geneva,Outdoor,Clay,53,27,188.0,2,0,R,181,-3,0,-10,"3,681,680",23,23,185.0,1,2,L,165,2,0,26,"9,303,108",Denis Shapovalov,Laslo Djere,Laslo Djere,2
Geneva,Outdoor,Clay,105,36,180.0,4,0,R,176,-4,0,-75,"6,924,053",5,23,183.0,8,2,R,170,19,2,68,"7,716,696",Casper Ruud,Pablo Andujar,Pablo Andujar,2
Geneva,Outdoor,Clay,204,36,180.0,6,1,R,173,-3,0,18,"9,643,411",23,23,185.0,1,1,L,165,2,0,26,"9,303,108",Denis Shapovalov,Pablo Cuevas,Pablo Cuevas,2
Geneva,Outdoor,Clay,5,23,183.0,8,2,R,170,19,2,68,"7,716,696",23,23,185.0,1,0,L,165,2,0,26,"9,303,108",Casper Ruud,Denis Shapovalov,Casper Ruud,1
Lyon,Outdoor,Clay,421,34,183.0,0,0,R,176,0,0,-26,"1,729,767",182,32,185.0,0,1,L,180,-1,0,-9,"1,281,958",Alessandro Giannessi,Peter Polansky,Peter Polansky,2
Lyon,Outdoor,Clay,390,26,183.0,0,0,R,168,0,0,-7,"1,063,485",369,37,178.0,0,0,R,160,0,0,-36,"2,370,392",Antoine Hoang,Go Soeda,Antoine Hoang,1
Lyon,Outdoor,Clay,140,28,183.0,0,0,L,172,-3,0,-10,"1,362,783",92,26,180.0,0,0,R,173,1,0,-12,"1,792,016",Kamil Majchrzak,Liam Broady,Liam Broady,2
Lyon,Outdoor,Clay,272,22,185.0,1,0,R,174,-1,0,-6,"531,760",415,21,175.0,0,0,R,151,0,0,0,"102,195",Thiago Seyboth Wild,Kyrian Jacquet,Thiago Seyboth Wild,1
Lyon,Outdoor,Clay,274,28,180.0,0,0,R,150,0,0,-12,"861,096",55,26,196.0,0,0,R,193,0,0,0,"1,356,863",Arthur Rinderknech,Kimmer Coppejans,Kimmer Coppejans,2
Lyon,Outdoor,Clay,243,32,185.0,0,0,R,165,0,0,-62,"3,321,210",196,28,183.0,0,0,R,176,-1,0,-18,"1,607,003",Gregoire Barrere,Evgeny Donskoy,Evgeny Donskoy,2
Lyon,Outdoor,Clay,479,32,193.0,0,0,R,187,0,0,-1,"494,129",60,33,185.0,4,0,R,163,1,1,-37,"7,842,815",Joao Sousa,Roberto Marcora,Roberto Marcora,2
Lyon,Outdoor,Clay,93,23,183.0,0,0,R,165,0,0,-7,"1,902,096",0,32,191.0,6,0,L,187,0,0,-4,"5,524,410",Mikael Ymer,Martin Klizan,Mikael Ymer,1
Lyon,Outdoor,Clay,92,26,180.0,0,0,R,173,1,0,-12,"1,792,016",182,32,185.0,0,0,L,180,-1,0,-9,"1,281,958",Kamil Majchrzak,Alessandro Giannessi,Kamil Majchrzak,1
Lyon,Outdoor,Clay,196,28,183.0,0,1,R,176,-1,0,-18,"1,607,003",390,26,183.0,0,0,R,168,0,0,-7,"1,063,485",Gregoire Barrere,Antoine Hoang,Gregoire Barrere,1
Lyon,Outdoor,Clay,55,26,196.0,0,0,R,193,0,0,0,"1,356,863",60,33,185.0,4,0,R,163,1,1,-37,"7,842,815",Joao Sousa,Arthur Rinderknech,Arthur Rinderknech,2
Lyon,Outdoor,Clay,93,23,183.0,0,0,R,165,0,0,-7,"1,902,096",272,22,185.0,1,0,R,174,-1,0,-6,"531,760",Mikael Ymer,Thiago Seyboth Wild,Mikael Ymer,1
Lyon,Outdoor,Clay,55,26,196.0,0,1,R,193,0,0,0,"1,356,863",93,23,183.0,0,0,R,165,0,0,-7,"1,902,096",Arthur Rinderknech,Mikael Ymer,Arthur Rinderknech,1
Lyon,Outdoor,Clay,32,25,185.0,1,1,R,180,6,0,6,"3,092,308",0,(1,188.0,18,0,R,205,-4,0,230,"22,458,018",Tommy Paul,Jo-Wilfried Tsonga,Tommy Paul,1
Lyon,Outdoor,Clay,11,26,188.0,4,1,L,181,16,2,34,"7,012,074",116,23,175.0,0,0,L,156,0,0,-14,"2,192,336",Cameron Norrie,Corentin Moutet,Cameron Norrie,1
Lyon,Outdoor,Clay,129,24,188.0,3,0,L,160,-9,0,-4,"3,197,057",99,26,170.0,1,2,L,141,-5,0,-23,"3,803,379",Yoshihito Nishioka,Ugo Humbert,Ugo Humbert,2
Lyon,Outdoor,Clay,92,26,180.0,0,1,R,173,1,0,-12,"1,792,016",60,33,185.0,4,0,R,163,1,1,-37,"7,842,815",Kamil Majchrzak,Joao Sousa,Kamil Majchrzak,1
Lyon,Outdoor,Clay,224,31,188.0,0,0,R,165,-1,0,-26,"8,972,885",59,22,196.0,1,2,R,175,4,0,16,"2,249,982",Sebastian Korda,Pierre-Hugues Herbert,Pierre-Hugues Herbert,2
Lyon,Outdoor,Clay,66,36,183.0,15,1,R,174,3,0,219,"19,538,187",196,28,183.0,0,0,R,176,-1,0,-18,"1,607,003",Richard Gasquet,Gregoire Barrere,Richard Gasquet,1
Lyon,Outdoor,Clay,177,37,183.0,14,1,R,154,-2,0,109,"15,918,309",259,32,183.0,0,4,R,161,-4,0,-18,"5,043,225",Aljaz Bedene,Gilles Simon,Gilles Simon,2
Lyon,Outdoor,Clay,27,26,198.0,4,2,R,192,6,0,44,"11,161,554",48,26,183.0,0,0,R,180,2,0,-4,"1,507,684",Karen Khachanov,Benjamin Bonzi,Karen Khachanov,1
Lyon,Outdoor,Clay,67,20,185.0,0,2,R,172,-2,0,-1,"1,685,460",9,21,193.0,1,1,R,194,14,1,38,"7,429,877",Lorenzo Musetti,Felix Auger-Aliassime,Lorenzo Musetti,1
Lyon,Outdoor,Clay,10,20,188.0,5,1,R,167,22,0,58,"5,667,668",40,28,185.0,3,1,R,187,-5,1,2,"3,016,240",Jannik Sinner,Aslan Karatsev,Jannik Sinner,1
Lyon,Outdoor,Clay,272,22,185.0,1,0,R,174,-1,0,-6,"531,760",21,35,193.0,11,1,R,187,6,1,222,"20,890,958",Gael Monfils,Thiago Seyboth Wild,Thiago Seyboth Wild,2
Lyon,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,71,31,180.0,6,0,R,154,6,1,101,"16,255,861",David Goffin, Bye, Bye,2
Lyon,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,14,29,170.0,4,0,R,141,10,0,50,"12,461,031",Diego Schwartzman, Bye, Bye,2
Lyon,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,4,23,193.0,9,0,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas, Bye, Bye,2
Lyon,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,339,28,185.0,17,0,R,174,-6,0,137,"28,998,861",Dominic Thiem, Bye, Bye,2
Lyon,Outdoor,Clay,67,20,185.0,0,2,R,172,-2,0,-1,"1,685,460",59,22,196.0,1,1,R,175,4,0,16,"2,249,982",Lorenzo Musetti,Sebastian Korda,Lorenzo Musetti,1
Lyon,Outdoor,Clay,27,26,198.0,4,3,R,192,6,0,44,"11,161,554",92,26,180.0,0,0,R,173,1,0,-12,"1,792,016",Karen Khachanov,Kamil Majchrzak,Karen Khachanov,1
Lyon,Outdoor,Clay,55,26,196.0,0,1,R,193,0,0,0,"1,356,863",10,20,188.0,5,2,R,167,22,0,58,"5,667,668",Arthur Rinderknech,Jannik Sinner,Arthur Rinderknech,1
Lyon,Outdoor,Clay,21,35,193.0,11,0,R,187,6,1,222,"20,890,958",99,26,170.0,1,2,L,141,-5,0,-23,"3,803,379",Yoshihito Nishioka,Gael Monfils,Gael Monfils,2
Lyon,Outdoor,Clay,71,31,180.0,6,0,R,154,6,1,101,"16,255,861",259,32,183.0,0,1,R,161,-4,0,-18,"5,043,225",Aljaz Bedene,David Goffin,David Goffin,2
Lyon,Outdoor,Clay,14,29,170.0,4,1,R,141,10,0,50,"12,461,031",66,36,183.0,15,4,R,174,3,0,219,"19,538,187",Richard Gasquet,Diego Schwartzman,Diego Schwartzman,2
Lyon,Outdoor,Clay,4,23,193.0,9,2,R,198,28,2,121,"19,838,180",32,25,185.0,1,0,R,180,6,0,6,"3,092,308",Stefanos Tsitsipas,Tommy Paul,Stefanos Tsitsipas,1
Lyon,Outdoor,Clay,11,26,188.0,4,1,L,181,16,2,34,"7,012,074",339,28,185.0,17,1,R,174,-6,0,137,"28,998,861",Cameron Norrie,Dominic Thiem,Cameron Norrie,1
Lyon,Outdoor,Clay,11,26,188.0,4,2,L,181,16,2,34,"7,012,074",55,26,196.0,0,0,R,193,0,0,0,"1,356,863",Cameron Norrie,Arthur Rinderknech,Cameron Norrie,1
Lyon,Outdoor,Clay,67,20,185.0,0,1,R,172,-2,0,-1,"1,685,460",259,32,183.0,0,0,R,161,-4,0,-18,"5,043,225",Lorenzo Musetti,Aljaz Bedene,Lorenzo Musetti,1
Lyon,Outdoor,Clay,66,36,183.0,15,0,R,174,3,0,219,"19,538,187",27,26,198.0,4,1,R,192,6,0,44,"11,161,554",Karen Khachanov,Richard Gasquet,Richard Gasquet,2
Lyon,Outdoor,Clay,99,26,170.0,1,0,L,141,-5,0,-23,"3,803,379",4,23,193.0,9,1,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas,Yoshihito Nishioka,Yoshihito Nishioka,2
Lyon,Outdoor,Clay,11,26,188.0,4,3,L,181,16,2,34,"7,012,074",27,26,198.0,4,3,R,192,6,0,44,"11,161,554",Cameron Norrie,Karen Khachanov,Cameron Norrie,1
Lyon,Outdoor,Clay,67,20,185.0,0,0,R,172,-2,0,-1,"1,685,460",4,23,193.0,9,3,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas,Lorenzo Musetti,Lorenzo Musetti,2
Lyon,Outdoor,Clay,4,23,193.0,9,1,R,198,28,2,121,"19,838,180",11,26,188.0,4,1,L,181,16,2,34,"7,012,074",Stefanos Tsitsipas,Cameron Norrie,Stefanos Tsitsipas,1
Parma,Outdoor,Clay,462,35,185.0,0,0,R,176,0,0,-9,"821,515",239,27,191.0,0,0,R,190,0,0,-1,"352,499",Matteo Viola,Evgeny Karlovskiy,Matteo Viola,1
