tourney_date,tourney_name,surface,tourney_level,round,first_player_height,first_player_age,first_player_rank,first_player_ace,first_player_double_fault,second_player_height,second_player_age,second_player_rank,second_player_ace,second_player_double_fault,first_player,second_player,winner_player,player1_AceAverage_AllTime,player2_AceAverage_AllTime,player1_AceAverage_surface,player2_AceAverage_surface,player1_win_avr_surface_alltime,player2_win_avr_surface_alltime,year,player1_win_avr_surface_and_year,player2_win_avr_surface_and_year
20170828,US Open,Hard,G,R128,193.0,24.8,146.0,16.0,7.0,193.0,34.3,23.0,27.0,9.0,Bernard Tomic,Gilles Muller,2,8.7,14.4,9.0,14.2,0.57,0.538,2017,0.25,0.565
20170828,US Open,Hard,G,R128,178.0,22.1,534.0,4.0,2.0,203.0,31.2,32.0,22.0,1.0,Jc Aragone,Kevin Anderson,2,,12.8,,12.7,,0.601,2017,,0.562
20170828,US Open,Hard,G,R128,183.0,27.2,91.0,7.0,6.0,190.0,28.9,255.0,20.0,12.0,Alessandro Giannessi,Ernests Gulbis,2,4.2,9.5,5.0,9.9,0.333,0.541,2017,0.0,0.0
20170828,US Open,Hard,G,R128,188.0,20.7,61.0,9.0,5.0,198.0,24.1,55.0,11.0,8.0,Borna Coric,Jiri Vesely,1,5.3,6.7,5.4,7.3,0.457,0.419,2017,0.421,0.4
20170828,US Open,Hard,G,R128,198.0,20.3,6.0,6.0,5.0,188.0,25.3,168.0,2.0,3.0,Alexander Zverev,Darian King,1,6.8,1.5,7.1,1.5,0.625,0.375,2017,0.769,0.5
20170828,US Open,Hard,G,R128,188.0,32.3,12.0,13.0,4.0,193.0,26.8,87.0,6.0,5.0,Jo-Wilfried Tsonga,Marius Copil,1,9.6,10.1,10.3,11.3,0.693,0.435,2017,0.739,0.333
20170828,US Open,Hard,G,R128,185.0,18.3,69.0,6.0,2.0,198.0,21.5,54.0,2.0,8.0,Denis Shapovalov,Daniil Medvedev,1,10.0,6.9,8.9,6.7,0.556,0.538,2017,0.667,0.524
20170828,US Open,Hard,G,R128,183.0,32.0,92.0,9.0,4.0,188.0,27.6,46.0,16.0,1.0,Nicolas Almagro,Steve Johnson,2,8.7,8.8,10.6,9.1,0.475,0.528,2017,0.4,0.522
20170828,US Open,Hard,G,R128,190.0,30.3,36.0,13.0,5.0,188.0,22.6,42.0,3.0,1.0,Robin Haase,Kyle Edmund,2,6.2,5.7,7.0,5.8,0.408,0.491,2017,0.522,0.538
20170828,US Open,Hard,G,R128,188.0,30.9,86.0,23.0,4.0,188.0,29.6,24.0,12.0,2.0,Denis Istomin,Albert Ramos,2,6.5,3.5,6.8,4.2,0.444,0.387,2017,0.444,0.333
20170828,US Open,Hard,G,R128,188.0,25.5,117.0,16.0,11.0,190.0,35.6,115.0,9.0,4.0,Marton Fucsovics,Nicolas Mahut,2,4.1,6.8,5.3,6.3,0.5,0.427,2017,0.667,0.467
20170828,US Open,Hard,G,R128,188.0,22.0,225.0,5.0,2.0,185.0,34.7,645.0,1.0,4.0,Cameron Norrie,Dmitry Tursunov,1,4.0,6.4,,7.0,,0.534,2017,,0.333
20170828,US Open,Hard,G,R128,188.0,26.1,19.0,1.0,1.0,185.0,25.4,308.0,1.0,1.0,Pablo Carreno Busta,Evan King,1,4.1,3.0,5.0,3.0,0.494,0.5,2017,0.562,0.5
20170828,US Open,Hard,G,R128,183.0,29.6,96.0,3.0,3.0,185.0,23.5,20.0,8.0,3.0,Ruben Bemelmans,Lucas Pouille,2,7.1,7.4,7.3,7.7,0.421,0.5,2017,0.0,0.471
20170828,US Open,Hard,G,R128,188.0,20.8,51.0,9.0,5.0,185.0,25.5,62.0,6.0,7.0,Jared Donaldson,Nikoloz Basilashvili,1,6.3,2.8,6.4,3.0,0.468,0.4,2017,0.571,0.526
20170828,US Open,Hard,G,R128,190.0,30.4,506.0,2.0,6.0,185.0,27.3,99.0,6.0,3.0,Andreas Haider Maurer,Evgeny Donskoy,2,6.5,5.3,7.6,5.7,0.364,0.393,2017,,0.5
20170828,US Open,Hard,G,R128,175.0,35.4,25.0,5.0,9.0,183.0,29.6,103.0,4.0,2.0,David Ferrer,Mikhail Kukushkin,2,2.6,3.3,2.8,3.7,0.676,0.451,2017,0.6,0.455
20170828,US Open,Hard,G,R128,170.0,25.0,33.0,0.0,2.0,183.0,34.5,95.0,1.0,1.0,Diego Schwartzman,Carlos Berlocq,1,2.1,3.2,2.7,4.3,0.476,0.405,2017,0.5,0.6
20170828,US Open,Hard,G,R128,196.0,21.3,222.0,18.0,7.0,180.0,33.1,67.0,10.0,7.0,Thanasi Kokkinakis,Janko Tipsarevic,2,9.9,6.0,9.6,6.4,0.412,0.457,2017,0.8,0.0
20170828,US Open,Hard,G,R128,178.0,33.5,68.0,9.0,7.0,190.0,33.8,74.0,3.0,3.0,Rogerio Dutra Silva,Florian Mayer,2,3.7,4.7,4.8,5.3,0.333,0.407,2017,0.333,0.0
20170828,US Open,Hard,G,R128,198.0,28.9,7.0,11.0,2.0,188.0,26.1,105.0,4.0,2.0,Marin Cilic,Tennys Sandgren,1,10.6,4.7,10.3,6.7,0.679,0.667,2017,0.417,0.667
20170828,US Open,Hard,G,R64,191.0,24.5,121.0,3.0,6.0,185.0,31.2,1.0,6.0,3.0,Taro Daniel,Rafael Nadal,2,3.0,2.9,3.5,3.1,0.312,0.764,2017,0.5,0.767
20170828,US Open,Hard,G,R64,173.0,28.9,44.0,5.0,4.0,188.0,30.2,59.0,20.0,3.0,Yuichi Sugita,Leonardo Mayer,2,3.7,5.9,3.5,6.1,0.333,0.418,2017,0.571,1.0
20170828,US Open,Hard,G,R64,193.0,31.5,52.0,12.0,6.0,185.0,25.6,144.0,9.0,10.0,Viktor Troicki,Stefano Travaglia,1,8.3,12.7,9.0,9.0,0.525,1.0,2017,0.444,1.0
20170828,US Open,Hard,G,R64,180.0,28.8,64.0,7.0,4.0,196.0,31.9,18.0,9.0,12.0,Alexandr Dolgopolov,Tomas Berdych,1,7.3,8.0,6.8,8.1,0.467,0.698,2017,0.333,0.667
20170828,US Open,Hard,G,R64,185.0,27.2,72.0,16.0,5.0,180.0,26.7,14.0,14.0,6.0,Guido Pella,David Goffin,2,4.7,5.3,4.8,5.5,0.375,0.588,2017,0.545,0.679
20170828,US Open,Hard,G,R64,183.0,28.0,57.0,7.0,6.0,193.0,30.9,22.0,19.0,13.0,Donald Young,Gael Monfils,2,3.6,8.4,3.7,9.1,0.516,0.667,2017,0.607,0.647
20170828,US Open,Hard,G,R64,183.0,26.8,107.0,0.0,9.0,172.0,25.2,56.0,3.0,6.0,Cedrik Marcel Stebe,Damir Dzumhur,2,3.3,2.5,3.2,2.8,0.5,0.5,2017,0.667,0.615
20170828,US Open,Hard,G,R64,188.0,26.2,9.0,10.0,11.0,188.0,19.8,53.0,7.0,3.0,Grigor Dimitrov,Andrey Rublev,2,7.4,4.3,7.6,4.8,0.656,0.391,2017,0.806,0.5
20170828,US Open,Hard,G,R64,183.0,35.1,101.0,5.0,8.0,185.0,36.0,3.0,12.0,2.0,Mikhail Youzhny,Roger Federer,2,3.7,8.1,3.9,7.9,0.472,0.841,2017,0.4,0.923
20170828,US Open,Hard,G,R64,188.0,33.7,43.0,8.0,3.0,188.0,35.9,35.0,11.0,2.0,Fernando Verdasco,Feliciano Lopez,2,5.9,11.1,6.2,11.4,0.475,0.538,2017,0.545,0.357
20170828,US Open,Hard,G,R64,188.0,29.7,129.0,3.0,5.0,178.0,33.8,37.0,7.0,3.0,Santiago Giraldo,Philipp Kohlschreiber,2,3.7,5.7,4.1,6.3,0.338,0.533,2017,0.2,0.647
20170828,US Open,Hard,G,R64,183.0,28.2,235.0,5.0,1.0,185.0,33.6,80.0,1.0,4.0,John Millman,Malek Jaziri,1,4.2,4.4,4.5,4.7,0.431,0.432,2017,0.667,0.542
20170828,US Open,Hard,G,R64,196.0,32.7,116.0,10.0,6.0,183.0,29.3,13.0,4.0,3.0,Dustin Brown,Roberto Bautista Agut,2,7.8,3.0,7.7,3.3,0.388,0.649,2017,0.385,0.786
20170828,US Open,Hard,G,R64,185.0,31.8,148.0,8.0,2.0,198.0,28.9,28.0,17.0,4.0,Adrian Menendez Maceiras,Juan Martin del Potro,2,5.6,7.5,7.3,7.6,0.333,0.728,2017,1.0,0.611
20170828,US Open,Hard,G,R64,183.0,24.1,135.0,6.0,3.0,183.0,29.1,34.0,12.0,3.0,Bjorn Fratangelo,Adrian Mannarino,2,4.6,4.6,5.2,4.5,0.364,0.464,2017,0.375,0.542
20170828,US Open,Hard,G,R64,193.0,19.8,108.0,7.0,3.0,185.0,23.9,8.0,5.0,6.0,Taylor Fritz,Dominic Thiem,2,8.2,5.6,8.4,6.2,0.479,0.541,2017,0.55,0.593
20170828,US Open,Hard,G,R64,198.0,29.8,21.0,19.0,5.0,175.0,32.3,71.0,1.0,2.0,Sam Querrey,Dudi Sela,1,13.3,2.2,12.5,2.3,0.545,0.432,2017,0.692,0.412
20170828,US Open,Hard,G,R64,180.0,34.0,63.0,9.0,7.0,175.0,27.7,138.0,6.0,7.0,Yen Hsun Lu,Radu Albot,2,4.5,2.3,4.4,2.2,0.483,0.208,2017,0.4,0.222
20170828,US Open,Hard,G,R64,190.0,30.0,27.0,8.0,4.0,196.0,28.3,41.0,12.0,14.0,Mischa Zverev,Benoit Paire,1,6.2,8.2,5.8,9.2,0.474,0.476,2017,0.476,0.5
20170828,US Open,Hard,G,R64,206.0,32.3,15.0,30.0,2.0,188.0,21.2,47.0,4.0,5.0,John Isner,Hyeon Chung,1,18.8,3.5,18.5,3.8,0.658,0.425,2017,0.625,0.467
20170828,US Open,Hard,G,R64,173.0,28.2,82.0,3.0,6.0,183.0,23.3,73.0,1.0,15.0,Thomas Fabbiano,Jordan Thompson,1,1.9,6.4,1.8,6.4,0.278,0.36,2017,0.143,0.467
20170828,US Open,Hard,G,R64,183.0,35.7,40.0,11.0,10.0,193.0,34.3,23.0,20.0,10.0,Paolo Lorenzi,Gilles Muller,1,3.9,14.5,4.2,14.3,0.391,0.542,2017,0.438,0.583
20170828,US Open,Hard,G,R64,203.0,31.2,32.0,18.0,7.0,190.0,28.9,255.0,12.0,10.0,Kevin Anderson,Ernests Gulbis,1,12.8,9.5,12.7,10.0,0.603,0.545,2017,0.588,0.5
20170828,US Open,Hard,G,R64,188.0,20.7,61.0,5.0,3.0,198.0,20.3,6.0,22.0,7.0,Borna Coric,Alexander Zverev,1,5.4,6.8,5.5,7.1,0.463,0.63,2017,0.45,0.778
20170828,US Open,Hard,G,R64,185.0,18.3,69.0,2.0,3.0,188.0,32.3,12.0,4.0,5.0,Denis Shapovalov,Jo-Wilfried Tsonga,1,9.7,9.6,8.6,10.3,0.6,0.695,2017,0.714,0.75
20170828,US Open,Hard,G,R64,188.0,22.6,42.0,2.0,2.0,188.0,27.6,46.0,9.0,8.0,Kyle Edmund,Steve Johnson,1,5.7,8.9,5.8,9.1,0.5,0.531,2017,0.556,0.542
20170828,US Open,Hard,G,R64,188.0,29.6,24.0,5.0,7.0,190.0,35.6,115.0,14.0,7.0,Albert Ramos,Nicolas Mahut,2,3.5,6.8,4.3,6.4,0.395,0.434,2017,0.385,0.5
20170828,US Open,Hard,G,R64,188.0,26.1,19.0,3.0,0.0,188.0,22.0,225.0,4.0,9.0,Pablo Carreno Busta,Cameron Norrie,1,4.1,4.2,5.0,5.0,0.5,1.0,2017,0.588,1.0
20170828,US Open,Hard,G,R64,185.0,23.5,20.0,16.0,9.0,188.0,20.8,51.0,11.0,10.0,Lucas Pouille,Jared Donaldson,1,7.4,6.4,7.7,6.5,0.507,0.479,2017,0.5,0.591
20170828,US Open,Hard,G,R64,183.0,29.6,103.0,1.0,3.0,185.0,27.3,99.0,8.0,5.0,Mikhail Kukushkin,Evgeny Donskoy,1,3.3,5.3,3.7,5.7,0.457,0.403,2017,0.5,0.571
20170828,US Open,Hard,G,R64,170.0,25.0,33.0,0.0,4.0,180.0,33.1,67.0,4.0,2.0,Diego Schwartzman,Janko Tipsarevic,1,2.1,6.0,2.7,6.5,0.488,0.468,2017,0.533,0.333
20170828,US Open,Hard,G,R64,190.0,33.8,74.0,2.0,3.0,198.0,28.9,7.0,18.0,6.0,Florian Mayer,Marin Cilic,2,4.7,10.6,5.2,10.3,0.418,0.681,2017,0.167,0.462
20170828,US Open,Hard,G,R32,185.0,31.2,1.0,4.0,3.0,188.0,30.2,59.0,12.0,5.0,Rafael Nadal,Leonardo Mayer,1,2.9,6.0,3.1,6.4,0.765,0.429,2017,0.774,1.0
20170828,US Open,Hard,G,R32,180.0,28.8,64.0,3.0,4.0,193.0,31.5,52.0,3.0,4.0,Alexandr Dolgopolov,Viktor Troicki,1,7.3,8.4,6.8,9.0,0.471,0.529,2017,0.385,0.474
20170828,US Open,Hard,G,R32,193.0,30.9,22.0,1.0,4.0,180.0,26.7,14.0,0.0,0.0,Gael Monfils,David Goffin,2,8.4,5.3,9.1,5.5,0.669,0.591,2017,0.667,0.69
20170828,US Open,Hard,G,R32,172.0,25.2,56.0,5.0,4.0,188.0,19.8,53.0,7.0,4.0,Damir Dzumhur,Andrey Rublev,2,2.5,4.3,2.8,4.9,0.508,0.417,2017,0.63,0.556
20170828,US Open,Hard,G,R32,188.0,35.9,35.0,9.0,3.0,185.0,36.0,3.0,13.0,1.0,Feliciano Lopez,Roger Federer,2,11.1,8.1,11.4,7.9,0.542,0.842,2017,0.4,0.926
20170828,US Open,Hard,G,R32,183.0,28.2,235.0,2.0,1.0,178.0,33.8,37.0,5.0,4.0,John Millman,Philipp Kohlschreiber,2,4.2,5.7,4.5,6.3,0.442,0.537,2017,0.75,0.667
20170828,US Open,Hard,G,R32,183.0,29.3,13.0,0.0,1.0,198.0,28.9,28.0,14.0,4.0,Roberto Bautista Agut,Juan Martin del Potro,2,3.0,7.6,3.3,7.7,0.651,0.73,2017,0.793,0.632
20170828,US Open,Hard,G,R32,183.0,29.1,34.0,0.0,2.0,185.0,23.9,8.0,5.0,1.0,Adrian Mannarino,Dominic Thiem,2,4.6,5.6,4.6,6.2,0.468,0.545,2017,0.56,0.607
20170828,US Open,Hard,G,R32,175.0,27.7,138.0,5.0,4.0,198.0,29.8,21.0,19.0,3.0,Radu Albot,Sam Querrey,2,2.4,13.4,2.4,12.6,0.24,0.549,2017,0.3,0.704
20170828,US Open,Hard,G,R32,206.0,32.3,15.0,11.0,7.0,190.0,30.0,27.0,4.0,1.0,John Isner,Mischa Zverev,2,18.9,6.2,18.6,5.8,0.659,0.483,2017,0.64,0.5
20170828,US Open,Hard,G,R32,173.0,28.2,82.0,1.0,2.0,183.0,35.7,40.0,7.0,2.0,Thomas Fabbiano,Paolo Lorenzi,2,1.9,4.0,1.9,4.3,0.316,0.4,2017,0.25,0.471
20170828,US Open,Hard,G,R32,203.0,31.2,32.0,12.0,3.0,188.0,20.7,61.0,2.0,3.0,Kevin Anderson,Borna Coric,1,12.8,5.4,12.8,5.5,0.606,0.47,2017,0.611,0.476
20170828,US Open,Hard,G,R32,185.0,18.3,69.0,8.0,5.0,188.0,22.6,42.0,2.0,1.0,Denis Shapovalov,Kyle Edmund,1,9.1,5.6,8.0,5.7,0.636,0.508,2017,0.75,0.571
20170828,US Open,Hard,G,R32,188.0,26.1,19.0,4.0,1.0,190.0,35.6,115.0,5.0,4.0,Pablo Carreno Busta,Nicolas Mahut,1,4.1,6.9,5.0,6.5,0.506,0.44,2017,0.611,0.529
20170828,US Open,Hard,G,R32,185.0,23.5,20.0,9.0,5.0,183.0,29.6,103.0,9.0,2.0,Lucas Pouille,Mikhail Kukushkin,1,7.4,3.3,7.8,3.7,0.514,0.462,2017,0.526,0.538
20170828,US Open,Hard,G,R32,170.0,25.0,33.0,6.0,4.0,198.0,28.9,7.0,14.0,9.0,Diego Schwartzman,Marin Cilic,1,2.1,10.6,2.6,10.3,0.5,0.683,2017,0.562,0.5
20170828,US Open,Hard,G,R16,180.0,28.8,64.0,7.0,2.0,185.0,31.2,1.0,4.0,2.0,Alexandr Dolgopolov,Rafael Nadal,2,7.2,2.9,6.7,3.1,0.475,0.766,2017,0.429,0.781
20170828,US Open,Hard,G,R16,188.0,19.8,53.0,12.0,4.0,180.0,26.7,14.0,8.0,8.0,Andrey Rublev,David Goffin,1,4.4,5.3,5.0,5.5,0.44,0.594,2017,0.6,0.7
20170828,US Open,Hard,G,R16,178.0,33.8,37.0,4.0,2.0,185.0,36.0,3.0,11.0,2.0,Philipp Kohlschreiber,Roger Federer,2,5.7,8.1,6.3,8.0,0.54,0.843,2017,0.684,0.929
20170828,US Open,Hard,G,R16,185.0,23.9,8.0,5.0,5.0,198.0,28.9,28.0,9.0,4.0,Dominic Thiem,Juan Martin del Potro,2,5.6,7.6,6.2,7.8,0.548,0.733,2017,0.621,0.65
20170828,US Open,Hard,G,R16,190.0,30.0,27.0,6.0,4.0,198.0,29.8,21.0,18.0,3.0,Mischa Zverev,Sam Querrey,2,6.2,13.4,5.8,12.6,0.492,0.552,2017,0.522,0.714
20170828,US Open,Hard,G,R16,203.0,31.2,32.0,18.0,3.0,183.0,35.7,40.0,6.0,9.0,Kevin Anderson,Paolo Lorenzi,1,12.8,4.0,12.8,4.4,0.608,0.408,2017,0.632,0.5
20170828,US Open,Hard,G,R16,188.0,26.1,19.0,1.0,4.0,185.0,18.3,69.0,8.0,4.0,Pablo Carreno Busta,Denis Shapovalov,1,4.1,9.1,5.0,8.0,0.512,0.667,2017,0.632,0.778
20170828,US Open,Hard,G,R16,170.0,25.0,33.0,9.0,4.0,185.0,23.5,20.0,15.0,8.0,Diego Schwartzman,Lucas Pouille,1,2.1,7.4,2.7,7.8,0.511,0.521,2017,0.588,0.55
20170828,US Open,Hard,G,QF,185.0,31.2,1.0,4.0,3.0,188.0,19.8,53.0,1.0,7.0,Rafael Nadal,Andrey Rublev,1,2.9,4.5,3.1,5.2,0.768,0.462,2017,0.788,0.636
20170828,US Open,Hard,G,QF,198.0,28.9,28.0,12.0,3.0,185.0,36.0,3.0,17.0,5.0,Juan Martin del Potro,Roger Federer,1,7.6,8.1,7.8,8.0,0.735,0.844,2017,0.667,0.931
20170828,US Open,Hard,G,QF,198.0,29.8,21.0,20.0,7.0,203.0,31.2,32.0,22.0,3.0,Sam Querrey,Kevin Anderson,2,13.4,12.9,12.6,12.8,0.555,0.61,2017,0.724,0.65
20170828,US Open,Hard,G,QF,188.0,26.1,19.0,7.0,3.0,170.0,25.0,33.0,4.0,3.0,Pablo Carreno Busta,Diego Schwartzman,1,4.1,2.2,4.9,2.8,0.517,0.522,2017,0.65,0.611
20170828,US Open,Hard,G,SF,185.0,31.2,1.0,5.0,2.0,198.0,28.9,28.0,7.0,4.0,Rafael Nadal,Juan Martin del Potro,1,2.9,7.7,3.2,7.8,0.769,0.737,2017,0.794,0.682
20170828,US Open,Hard,G,SF,188.0,26.1,19.0,1.0,2.0,203.0,31.2,32.0,22.0,1.0,Pablo Carreno Busta,Kevin Anderson,2,4.1,12.9,4.9,12.8,0.523,0.612,2017,0.667,0.667
20170828,US Open,Hard,G,F,203.0,31.2,32.0,10.0,4.0,185.0,31.2,1.0,1.0,1.0,Kevin Anderson,Rafael Nadal,2,12.9,2.9,12.8,3.2,0.612,0.771,2017,0.667,0.8
20170918,Metz,Hard,A,R32,185.0,35.7,94.0,8.0,1.0,183.0,32.0,131.0,10.0,1.0,Julien Benneteau,Nicolas Almagro,2,7.0,8.7,7.0,10.5,0.495,0.468,2017,0.375,0.333
20170918,Metz,Hard,A,R32,190.0,31.4,135.0,17.0,0.0,183.0,31.9,204.0,5.0,2.0,Marcel Granollers,Simone Bolelli,1,4.3,4.2,4.9,4.3,0.417,0.429,2017,0.222,
20170918,Metz,Hard,A,R32,196.0,28.3,41.0,3.0,2.0,193.0,19.1,120.0,4.0,1.0,Benoit Paire,Stefanos Tsitsipas,1,8.2,6.0,9.2,4.5,0.472,0.0,2017,0.478,0.0
20170918,Metz,Hard,A,R32,173.0,31.6,148.0,9.0,4.0,185.0,25.5,64.0,6.0,8.0,Vincent Millot,Nikoloz Basilashvili,2,4.5,2.9,4.3,3.1,0.333,0.389,2017,0.333,0.5
20170918,Metz,Hard,A,R32,178.0,25.0,91.0,0.0,2.0,185.0,27.8,186.0,6.0,1.0,Nicolas Kicker,Yannick Maden,2,2.5,0.0,3.5,0.0,0.0,0.0,2017,0.0,
20170918,Metz,Hard,A,R32,188.0,31.0,82.0,8.0,3.0,185.0,31.2,30.0,8.0,2.0,Denis Istomin,Richard Gasquet,1,6.6,5.0,7.0,5.1,0.441,0.665,2017,0.4,0.611
20170918,Metz,Hard,A,R32,183.0,32.7,43.0,4.0,0.0,190.0,33.5,85.0,1.0,2.0,Gilles Simon,Andreas Seppi,1,4.0,5.5,4.1,6.3,0.575,0.473,2017,0.385,0.538
20170918,Metz,Hard,A,R32,185.0,28.1,95.0,10.0,3.0,193.0,27.0,84.0,9.0,2.0,Peter Gojowczyk,Norbert Gombos,1,7.9,5.7,8.3,6.7,0.476,0.222,2017,0.5,0.333
20170918,Metz,Hard,A,R32,193.0,26.9,86.0,12.0,3.0,183.0,27.3,132.0,1.0,4.0,Marius Copil,Alessandro Giannessi,1,10.0,4.4,11.1,5.5,0.417,0.25,2017,0.286,0.0
20170918,Metz,Hard,A,R32,190.0,30.0,27.0,2.0,2.0,188.0,26.5,67.0,10.0,6.0,Mischa Zverev,Pierre Hugues Herbert,1,6.2,10.5,5.8,10.5,0.483,0.4,2017,0.5,0.385
20170918,Metz,Hard,A,R32,185.0,25.4,113.0,12.0,2.0,185.0,35.6,252.0,2.0,1.0,Henri Laaksonen,Paul Henri Mathieu,1,4.1,4.7,4.7,5.8,0.273,0.333,2017,0.4,0.2
20170918,Metz,Hard,A,R32,190.0,35.6,107.0,10.0,2.0,196.0,32.7,123.0,7.0,2.0,Nicolas Mahut,Dustin Brown,1,6.8,7.8,6.4,7.7,0.435,0.38,2017,0.5,0.357
20170918,Metz,Hard,A,R16,180.0,26.7,12.0,13.0,2.0,183.0,32.0,131.0,9.0,4.0,David Goffin,Nicolas Almagro,1,5.3,8.7,5.5,10.5,0.59,0.476,2017,0.677,0.429
20170918,Metz,Hard,A,R16,190.0,31.4,135.0,2.0,0.0,196.0,28.3,41.0,6.0,0.0,Marcel Granollers,Benoit Paire,2,4.3,8.2,5.0,9.2,0.423,0.476,2017,0.3,0.5
20170918,Metz,Hard,A,R16,193.0,34.3,23.0,6.0,4.0,185.0,25.5,64.0,6.0,2.0,Gilles Muller,Nikoloz Basilashvili,2,14.5,2.9,14.3,3.2,0.538,0.405,2017,0.56,0.524
20170918,Metz,Hard,A,R16,185.0,27.8,186.0,3.0,1.0,188.0,31.0,82.0,18.0,1.0,Yannick Maden,Denis Istomin,2,3.0,6.6,3.0,7.0,0.5,0.445,2017,1.0,0.455
20170918,Metz,Hard,A,R16,183.0,32.7,43.0,4.0,4.0,185.0,28.1,95.0,8.0,3.0,Gilles Simon,Peter Gojowczyk,2,4.0,7.9,4.1,8.4,0.578,0.5,2017,0.429,0.6
20170918,Metz,Hard,A,R16,193.0,26.9,86.0,15.0,3.0,185.0,23.5,22.0,11.0,3.0,Marius Copil,Lucas Pouille,1,10.0,7.5,11.2,7.9,0.44,0.514,2017,0.375,0.524
20170918,Metz,Hard,A,R16,190.0,30.0,27.0,7.0,2.0,185.0,25.4,113.0,5.0,1.0,Mischa Zverev,Henri Laaksonen,1,6.2,4.3,5.7,5.3,0.492,0.333,2017,0.52,0.5
20170918,Metz,Hard,A,R16,203.0,30.3,181.0,6.0,2.0,190.0,35.6,107.0,3.0,0.0,Kenny De Schepper,Nicolas Mahut,1,8.1,6.9,8.7,6.5,0.312,0.442,2017,0.667,0.526
20170918,Metz,Hard,A,QF,196.0,28.3,41.0,20.0,4.0,180.0,26.7,12.0,5.0,4.0,Benoit Paire,David Goffin,1,8.2,5.3,9.1,5.6,0.48,0.592,2017,0.52,0.688
20170918,Metz,Hard,A,QF,188.0,31.0,82.0,3.0,3.0,185.0,25.5,64.0,6.0,2.0,Denis Istomin,Nikoloz Basilashvili,2,6.6,2.9,7.1,3.3,0.45,0.421,2017,0.5,0.545
20170918,Metz,Hard,A,QF,193.0,26.9,86.0,6.0,1.0,185.0,28.1,95.0,8.0,1.0,Marius Copil,Peter Gojowczyk,2,10.1,7.9,11.3,8.3,0.462,0.522,2017,0.444,0.667
20170918,Metz,Hard,A,QF,190.0,30.0,27.0,5.0,1.0,203.0,30.3,181.0,4.0,0.0,Mischa Zverev,Kenny De Schepper,1,6.2,8.0,5.7,8.6,0.5,0.333,2017,0.538,0.75
20170918,Metz,Hard,A,SF,196.0,28.3,41.0,17.0,0.0,185.0,25.5,64.0,1.0,2.0,Benoit Paire,Nikoloz Basilashvili,1,8.3,3.0,9.2,3.3,0.484,0.436,2017,0.538,0.565
20170918,Metz,Hard,A,SF,185.0,28.1,95.0,4.0,1.0,190.0,30.0,27.0,3.0,0.0,Peter Gojowczyk,Mischa Zverev,1,7.9,6.2,8.3,5.7,0.542,0.508,2017,0.714,0.556
20170918,Metz,Hard,A,F,185.0,28.1,95.0,3.0,2.0,196.0,28.3,41.0,12.0,8.0,Peter Gojowczyk,Benoit Paire,1,7.9,8.3,8.3,9.3,0.542,0.488,2017,0.714,0.556
20170918,St. Petersburg,Hard,A,R32,185.0,28.4,57.0,5.0,2.0,185.0,27.3,88.0,5.0,4.0,Joao Sousa,Evgeny Donskoy,1,3.2,5.3,3.3,5.7,0.458,0.397,2017,0.462,0.5
20170918,St. Petersburg,Hard,A,R32,198.0,21.6,62.0,9.0,4.0,173.0,28.3,70.0,1.0,6.0,Daniil Medvedev,Thomas Fabbiano,2,6.8,1.9,6.5,1.8,0.519,0.3,2017,0.5,0.222
20170918,St. Petersburg,Hard,A,R32,193.0,27.4,54.0,11.0,4.0,188.0,20.8,56.0,5.0,2.0,Jan Lennard Struff,Borna Coric,1,7.6,5.3,8.0,5.4,0.446,0.464,2017,0.5,0.455
20170918,St. Petersburg,Hard,A,R32,183.0,23.7,242.0,3.0,0.0,190.0,29.0,212.0,4.0,2.0,Liam Broady,Ernests Gulbis,1,6.2,9.5,,10.0,,0.54,2017,,0.333
20170918,St. Petersburg,Hard,A,R32,188.0,32.3,65.0,5.0,2.0,183.0,32.2,122.0,18.0,4.0,Horacio Zeballos,Marcos Baghdatis,2,5.6,7.0,6.0,7.2,0.405,0.517,2017,0.417,0.533
20170918,St. Petersburg,Hard,A,R32,183.0,35.7,38.0,0.0,2.0,172.0,25.3,55.0,0.0,5.0,Paolo Lorenzi,Damir Dzumhur,2,4.0,2.6,4.4,2.8,0.403,0.5,2017,0.474,0.607
20170918,St. Petersburg,Hard,A,R32,185.0,20.4,548.0,6.0,3.0,178.0,33.9,34.0,3.0,5.0,Evgenii Tiurnev,Philipp Kohlschreiber,2,,5.6,,6.3,,0.536,2017,,0.65
20170918,St. Petersburg,Hard,A,R32,175.0,27.2,177.0,2.0,4.0,183.0,22.8,296.0,6.0,4.0,Ricardas Berankis,Daniel Masur,1,4.5,2.0,4.6,,0.47,,2017,0.0,
20170918,St. Petersburg,Hard,A,R32,188.0,28.6,185.0,5.0,0.0,183.0,35.2,112.0,5.0,4.0,John Patrick Smith,Mikhail Youzhny,2,6.5,3.8,4.5,3.9,0.083,0.468,2017,0.0,0.375
20170918,St. Petersburg,Hard,A,R32,193.0,31.6,47.0,9.0,3.0,185.0,26.5,87.0,2.0,2.0,Viktor Troicki,Andrey Kuznetsov,1,8.3,5.1,9.0,5.6,0.525,0.464,2017,0.45,0.357
20170918,St. Petersburg,Hard,A,R32,185.0,27.3,71.0,3.0,0.0,180.0,27.2,80.0,1.0,4.0,Guido Pella,Dusan Lajovic,1,4.8,4.0,5.1,4.1,0.366,0.37,2017,0.5,0.455
