Tournament,Court,Surface,Wrank,Wage,Wheight,Wtitles,Wh2h,winner_hand,winner_weight,winner_YTD_Won_Lost,winner_YTD_Titles,winner_CAREER_W_L,winner_Career_Prize_Money,Lrank,Lage,Lheight,Ltitles,Lh2h,loser_hand,loser_weight,loser_YTD_Won_Lost,loser_YTD_Titles,loser_CAREER_W_L,loser_Career_Prize_Money,Winner,Loser,random_player,winner_player
Rotterdam,Indoor,Hard,112,24,188.0,3,1,L,160,-10,0,-5,"3,042,098",12,26,188.0,4,1,L,181,12,2,30,"6,355,415",Cameron Norrie,Ugo Humbert,Ugo Humbert,2
Rotterdam,Indoor,Hard,72,20,185.0,0,1,R,176,-5,0,-7,"426,898",16,23,185.0,1,0,L,165,2,0,26,"9,207,371",Jiri Lehecka,Denis Shapovalov,Jiri Lehecka,1
Rotterdam,Indoor,Hard,10,25,196.0,5,1,R,179,17,1,23,"7,306,253",0,(1,188.0,18,0,R,205,-4,0,230,"22,458,018",Hubert Hurkacz,Jo-Wilfried Tsonga,Hubert Hurkacz,1
Rotterdam,Indoor,Hard,144,29,196.0,0,0,R,190,-4,0,4,"1,898,609",9,21,193.0,1,4,R,194,15,1,39,"7,368,507",Felix Auger-Aliassime,Egor Gerasimov,Egor Gerasimov,2
Rotterdam,Indoor,Hard,8,24,188.0,11,1,R,165,20,3,93,"12,074,494",96,30,185.0,0,0,R,172,-4,0,-18,"2,141,428",Andrey Rublev,Henri Laaksonen,Andrey Rublev,1
Rotterdam,Indoor,Hard,37,23,183.0,0,0,R,176,-2,0,-2,"2,980,330",5,23,193.0,9,3,R,198,27,2,120,"19,690,892",Stefanos Tsitsipas,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,2
Rotterdam,Indoor,Hard,25,26,191.0,0,0,R,187,6,0,11,"1,822,025",72,20,185.0,0,1,R,176,-5,0,-7,"426,898",Jiri Lehecka,Botic van de Zandschulp,Botic van de Zandschulp,2
Rotterdam,Indoor,Hard,53,26,188.0,0,0,R,187,-2,0,-10,"1,253,580",59,30,188.0,1,1,R,181,-1,0,3,"5,204,690",Marton Fucsovics,Tallon Griekspoor,Tallon Griekspoor,2
Rotterdam,Indoor,Hard,55,27,178.0,0,0,R,160,-2,0,-17,"3,191,957",27,23,183.0,5,2,R,152,10,0,36,"6,995,192",Alex de Minaur,Mackenzie McDonald,Mackenzie McDonald,2
Rotterdam,Indoor,Hard,12,26,188.0,4,3,L,181,12,2,30,"6,355,415",22,26,198.0,4,3,R,192,6,0,44,"11,161,554",Cameron Norrie,Karen Khachanov,Cameron Norrie,1
Rotterdam,Indoor,Hard,10,25,196.0,5,1,R,179,17,1,23,"7,306,253",70,20,185.0,0,2,R,172,-1,0,0,"1,616,419",Lorenzo Musetti,Hubert Hurkacz,Hubert Hurkacz,2
Rotterdam,Indoor,Hard,52,35,191.0,46,0,R,181,7,0,484,"62,799,579",9,21,193.0,1,2,R,194,15,1,39,"7,368,507",Felix Auger-Aliassime,Andy Murray,Andy Murray,2
Rotterdam,Indoor,Hard,81,24,180.0,1,0,R,159,-3,0,2,"1,916,569",8,24,188.0,11,3,R,165,20,3,93,"12,074,494",Andrey Rublev,Soonwoo Kwon,Soonwoo Kwon,2
Rotterdam,Indoor,Hard,5,23,193.0,9,3,R,198,27,2,120,"19,690,892",44,28,191.0,1,0,R,189,-2,0,6,"2,240,209",Stefanos Tsitsipas,Ilya Ivashka,Stefanos Tsitsipas,1
Rotterdam,Indoor,Hard,70,20,185.0,0,0,R,172,-1,0,0,"1,616,419",72,20,185.0,0,1,R,176,-5,0,-7,"426,898",Jiri Lehecka,Lorenzo Musetti,Lorenzo Musetti,2
Rotterdam,Indoor,Hard,12,26,188.0,4,0,L,181,12,2,30,"6,355,415",9,21,193.0,1,4,R,194,15,1,39,"7,368,507",Felix Auger-Aliassime,Cameron Norrie,Cameron Norrie,2
Rotterdam,Indoor,Hard,8,24,188.0,11,5,R,165,20,3,93,"12,074,494",59,30,188.0,1,2,R,181,-1,0,3,"5,204,690",Andrey Rublev,Marton Fucsovics,Andrey Rublev,1
Rotterdam,Indoor,Hard,5,23,193.0,9,8,R,198,27,2,120,"19,690,892",27,23,183.0,5,0,R,152,10,0,36,"6,995,192",Stefanos Tsitsipas,Alex de Minaur,Stefanos Tsitsipas,1
Rotterdam,Indoor,Hard,9,21,193.0,1,1,R,194,15,1,39,"7,368,507",8,24,188.0,11,3,R,165,20,3,93,"12,074,494",Felix Auger-Aliassime,Andrey Rublev,Felix Auger-Aliassime,1
Rotterdam,Indoor,Hard,5,23,193.0,9,1,R,198,27,2,120,"19,690,892",72,20,185.0,0,0,R,176,-5,0,-7,"426,898",Stefanos Tsitsipas,Jiri Lehecka,Stefanos Tsitsipas,1
Rotterdam,Indoor,Hard,5,23,193.0,9,5,R,198,27,2,120,"19,690,892",9,21,193.0,1,3,R,194,15,1,39,"7,368,507",Felix Auger-Aliassime,Stefanos Tsitsipas,Stefanos Tsitsipas,2
Dallas,Indoor,Hard,0,21,,0,0,U,kg,0,0,0,"4,265",205,33,173.0,0,0,R,154,-1,0,-36,"2,414,309",Thomas Fabbiano,Adam Neff,Adam Neff,2
Dallas,Indoor,Hard,265,33,180.0,0,0,R,152,0,0,-11,"1,027,107",363,37,178.0,0,0,R,160,0,0,-36,"2,370,392",Jason Jung,Go Soeda,Jason Jung,1
Dallas,Indoor,Hard,116,23,183.0,0,0,R,170,0,0,-4,"595,465",159,26,201.0,0,0,R,180,-1,0,-13,"939,668",Christopher Eubanks,J.J. Wolf,J.J. Wolf,2
Dallas,Indoor,Hard,214,31,180.0,0,0,L,154,0,0,-18,"1,515,283",196,28,183.0,0,0,R,175,-1,0,-17,"1,560,594",Cedrik-Marcel Stebe,Bjorn Fratangelo,Cedrik-Marcel Stebe,1
Dallas,Indoor,Hard,130,25,185.0,0,0,R,180,-1,0,-14,"1,371,600",236,24,180.0,0,0,R,139,1,0,1,"326,067",Yosuke Watanuki,Ernesto Escobedo,Ernesto Escobedo,2
Dallas,Indoor,Hard,0,(),,0,0,,kg,0,0,0,"2,070",150,23,191.0,0,0,L,184,-2,0,-8,"589,690",Jurij Rodionov,Liam Krall,Liam Krall,2
Dallas,Indoor,Hard,132,28,183.0,0,0,L,172,-4,0,-11,"1,207,824",381,35,185.0,2,0,R,189,0,0,-36,"6,319,345",Liam Broady,Denis Istomin,Liam Broady,1
Dallas,Indoor,Hard,134,32,193.0,0,1,R,194,1,0,-38,"6,829,870",254,29,183.0,0,0,R,172,0,0,-15,"1,335,071",Vasek Pospisil,Yasutaka Uchiyama,Vasek Pospisil,1
Dallas,Indoor,Hard,236,24,180.0,0,0,R,139,1,0,1,"326,067",214,31,180.0,0,0,L,154,0,0,-18,"1,515,283",Cedrik-Marcel Stebe,Yosuke Watanuki,Yosuke Watanuki,2
Dallas,Indoor,Hard,265,33,180.0,0,0,R,152,0,0,-11,"1,027,107",150,23,191.0,0,0,L,184,-2,0,-8,"589,690",Jurij Rodionov,Jason Jung,Jason Jung,2
Dallas,Indoor,Hard,205,33,173.0,0,0,R,154,-1,0,-36,"2,414,309",132,28,183.0,0,0,L,172,-4,0,-11,"1,207,824",Liam Broady,Thomas Fabbiano,Thomas Fabbiano,2
Dallas,Indoor,Hard,159,26,201.0,0,0,R,180,-1,0,-13,"939,668",134,32,193.0,0,0,R,194,1,0,-38,"6,829,870",Vasek Pospisil,Christopher Eubanks,Christopher Eubanks,2
Dallas,Indoor,Hard,240,40,188.0,7,0,L,194,-7,0,21,"18,509,695",76,28,183.0,0,3,R,181,-5,0,-25,"3,910,991",Jordan Thompson,Feliciano Lopez,Feliciano Lopez,2
Dallas,Indoor,Hard,75,29,180.0,0,0,R,175,-6,0,-53,"3,897,217",214,31,180.0,0,1,L,154,0,0,-18,"1,515,283",Cedrik-Marcel Stebe,Denis Kudla,Denis Kudla,2
Dallas,Indoor,Hard,103,29,191.0,4,1,R,195,-2,0,31,"11,431,795",36,28,193.0,0,0,R,174,2,0,-1,"1,609,895",Jack Sock,Oscar Otte,Jack Sock,1
Dallas,Indoor,Hard,61,23,188.0,0,0,R,176,-10,0,-13,"978,209",162,38,191.0,3,1,R,172,-3,0,-36,"11,720,532",Andreas Seppi,Daniel Altmaier,Daniel Altmaier,2
Dallas,Indoor,Hard,134,32,193.0,0,1,R,194,1,0,-38,"6,829,870",0,23,188.0,0,0,R,kg,-1,0,-1,"8,190",Vasek Pospisil,Caleb Chakravarthi,Vasek Pospisil,1
Dallas,Indoor,Hard,101,26,170.0,1,1,L,141,-4,0,-22,"3,742,009",148,28,188.0,0,0,R,180,-2,0,-10,"1,047,954",Yoshihito Nishioka,Mitchell Krueger,Yoshihito Nishioka,1
Dallas,Indoor,Hard,92,32,188.0,1,0,R,183,-7,0,-20,"3,524,800",132,28,183.0,0,1,L,172,-4,0,-11,"1,207,824",Liam Broady,Peter Gojowczyk,Peter Gojowczyk,2
Dallas,Indoor,Hard,0,(1,203.0,7,9,R,208,-4,0,101,"17,728,382",157,34,198.0,10,8,R,209,-3,0,58,"13,511,569",Kevin Anderson,Sam Querrey,Kevin Anderson,1
Dallas,Indoor,Hard,56,20,188.0,0,1,R,185,-1,0,5,"1,253,433",85,33,183.0,1,0,R,174,-6,0,-26,"5,124,430",Brandon Nakashima,John Millman,Brandon Nakashima,1
Dallas,Indoor,Hard,225,30,188.0,1,0,R,195,-3,0,-28,"3,454,806",65,28,180.0,0,2,R,170,-8,0,-9,"2,208,318",Marcos Giron,Tennys Sandgren,Tennys Sandgren,2
Dallas,Indoor,Hard,150,23,191.0,0,1,L,184,-2,0,-8,"589,690",45,25,198.0,0,0,R,185,-1,0,-1,"1,239,154",Jurij Rodionov,Maxime Cressy,Jurij Rodionov,1
Dallas,Indoor,Hard,86,34,180.0,1,2,L,174,0,0,-45,"9,064,291",93,32,188.0,4,4,R,190,0,0,-2,"7,440,322",Adrian Mannarino,Steve Johnson,Adrian Mannarino,1
Dallas,Indoor,Hard,150,23,191.0,0,0,L,184,-2,0,-8,"589,690",134,32,193.0,0,1,R,194,1,0,-38,"6,829,870",Vasek Pospisil,Jurij Rodionov,Jurij Rodionov,2
Dallas,Indoor,Hard,56,20,188.0,0,2,R,185,-1,0,5,"1,253,433",76,28,183.0,0,1,R,181,-5,0,-25,"3,910,991",Jordan Thompson,Brandon Nakashima,Brandon Nakashima,2
Dallas,Indoor,Hard,65,28,180.0,0,1,R,170,-8,0,-9,"2,208,318",132,28,183.0,0,0,L,172,-4,0,-11,"1,207,824",Marcos Giron,Liam Broady,Marcos Giron,1
Dallas,Indoor,Hard,101,26,170.0,1,0,L,141,-4,0,-22,"3,742,009",86,34,180.0,1,2,L,174,0,0,-45,"9,064,291",Adrian Mannarino,Yoshihito Nishioka,Yoshihito Nishioka,2
Dallas,Indoor,Hard,34,21,193.0,0,1,R,183,1,0,8,"1,263,160",162,38,191.0,3,0,R,172,-3,0,-36,"11,720,532",Jenson Brooksby,Andreas Seppi,Jenson Brooksby,1
Dallas,Indoor,Hard,0,(1,203.0,7,4,R,208,-4,0,101,"17,728,382",24,37,208.0,16,9,R,238,1,0,172,"21,255,454",John Isner,Kevin Anderson,Kevin Anderson,2
Dallas,Indoor,Hard,214,31,180.0,0,0,L,154,0,0,-18,"1,515,283",18,24,211.0,4,2,R,225,6,2,5,"4,103,038",Reilly Opelka,Cedrik-Marcel Stebe,Cedrik-Marcel Stebe,2
Dallas,Indoor,Hard,14,24,196.0,3,3,R,190,15,2,23,"7,813,151",103,29,191.0,4,2,R,195,-2,0,31,"11,431,795",Taylor Fritz,Jack Sock,Taylor Fritz,1
Dallas,Indoor,Hard,34,21,193.0,0,2,R,183,1,0,8,"1,263,160",76,28,183.0,0,0,R,181,-5,0,-25,"3,910,991",Jenson Brooksby,Jordan Thompson,Jenson Brooksby,1
Dallas,Indoor,Hard,134,32,193.0,0,2,R,194,1,0,-38,"6,829,870",24,37,208.0,16,5,R,238,1,0,172,"21,255,454",John Isner,Vasek Pospisil,Vasek Pospisil,2
Dallas,Indoor,Hard,18,24,211.0,4,3,R,225,6,2,5,"4,103,038",86,34,180.0,1,0,L,174,0,0,-45,"9,064,291",Reilly Opelka,Adrian Mannarino,Reilly Opelka,1
Dallas,Indoor,Hard,14,24,196.0,3,1,R,190,15,2,23,"7,813,151",65,28,180.0,0,1,R,170,-8,0,-9,"2,208,318",Marcos Giron,Taylor Fritz,Taylor Fritz,2
Dallas,Indoor,Hard,34,21,193.0,0,1,R,183,1,0,8,"1,263,160",65,28,180.0,0,0,R,170,-8,0,-9,"2,208,318",Jenson Brooksby,Marcos Giron,Jenson Brooksby,1
Dallas,Indoor,Hard,18,24,211.0,4,5,R,225,6,2,5,"4,103,038",24,37,208.0,16,1,R,238,1,0,172,"21,255,454",Reilly Opelka,John Isner,Reilly Opelka,1
Dallas,Indoor,Hard,34,21,193.0,0,1,R,183,1,0,8,"1,263,160",18,24,211.0,4,1,R,225,6,2,5,"4,103,038",Reilly Opelka,Jenson Brooksby,Jenson Brooksby,2
Buenos Aires,Outdoor,Clay,154,27,188.0,0,0,R,168,-1,0,-2,"968,829",121,26,198.0,1,0,R,198,-2,0,-9,"2,278,833",Nicolas Jarry,Nikola Milojevic,Nikola Milojevic,2
Buenos Aires,Outdoor,Clay,194,21,188.0,0,0,R,179,0,0,-1,"132,214",255,22,185.0,1,0,R,174,-1,0,-6,"517,017",Thiago Seyboth Wild,Thiago Agustin Tirante,Thiago Agustin Tirante,2
Buenos Aires,Outdoor,Clay,119,25,183.0,0,0,R,174,0,0,-1,"687,301",77,22,196.0,0,0,R,180,-5,0,-6,"439,251",Tomas Martin Etcheverry,Zdenek Kolar,Zdenek Kolar,2
Buenos Aires,Outdoor,Clay,111,30,193.0,0,0,R,190,-1,0,-5,"1,299,059",264,27,178.0,0,1,R,163,0,0,-2,"554,837",Yannick Hanfmann,Mario Vilella Martinez,Yannick Hanfmann,1
Buenos Aires,Outdoor,Clay,41,23,185.0,0,0,R,176,2,0,-3,"1,038,623",125,23,185.0,0,0,R,182,0,0,0,"242,840",Francisco Cerundolo,Camilo Ugo Carabelli,Francisco Cerundolo,1
Buenos Aires,Outdoor,Clay,185,32,185.0,0,0,L,180,-1,0,-9,"1,267,215",80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",Hugo Dellien,Alessandro Giannessi,Alessandro Giannessi,2
Buenos Aires,Outdoor,Clay,98,24,183.0,0,0,R,172,-2,0,-6,"879,805",656,25,191.0,0,0,R,210,0,0,0,"12,685",Carlos Taberner,Federico Agustin Gomez,Carlos Taberner,1
Buenos Aires,Outdoor,Clay,166,29,185.0,3,0,R,171,-4,0,-46,"4,435,378",195,25,191.0,0,0,R,192,0,0,0,"534,776",Dmitry Popko,Marco Cecchinato,Marco Cecchinato,2
Buenos Aires,Outdoor,Clay,195,25,191.0,0,0,R,192,0,0,0,"534,776",77,22,196.0,0,0,R,180,-5,0,-6,"439,251",Tomas Martin Etcheverry,Dmitry Popko,Dmitry Popko,2
Buenos Aires,Outdoor,Clay,41,23,185.0,0,0,R,176,2,0,-3,"1,038,623",111,30,193.0,0,0,R,190,-1,0,-5,"1,299,059",Francisco Cerundolo,Yannick Hanfmann,Francisco Cerundolo,1
Buenos Aires,Outdoor,Clay,80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",255,22,185.0,1,0,R,174,-1,0,-6,"517,017",Hugo Dellien,Thiago Seyboth Wild,Hugo Dellien,1
Buenos Aires,Outdoor,Clay,121,26,198.0,1,0,R,198,-2,0,-9,"2,278,833",98,24,183.0,0,0,R,172,-2,0,-6,"879,805",Nicolas Jarry,Carlos Taberner,Nicolas Jarry,1
Buenos Aires,Outdoor,Clay,115,38,188.0,7,1,L,198,-2,0,121,"18,075,290",80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",Fernando Verdasco,Hugo Dellien,Fernando Verdasco,1
Buenos Aires,Outdoor,Clay,77,22,196.0,0,0,R,180,-5,0,-6,"439,251",71,25,183.0,0,1,R,168,-2,0,-26,"2,642,776",Jaume Munar,Tomas Martin Etcheverry,Tomas Martin Etcheverry,2
Buenos Aires,Outdoor,Clay,50,25,185.0,1,2,R,168,-1,1,-6,"2,489,016",78,25,188.0,0,0,L,165,1,0,-1,"731,804",Pedro Martinez,Alejandro Tabilo,Pedro Martinez,1
Buenos Aires,Outdoor,Clay,67,30,180.0,0,3,R,161,0,0,-5,"1,696,575",184,36,180.0,6,0,R,173,-3,0,18,"9,642,081",Federico Coria,Pablo Cuevas,Federico Coria,1
Buenos Aires,Outdoor,Clay,41,23,185.0,0,1,R,176,2,0,-3,"1,038,623",102,32,183.0,0,1,L,180,-7,0,-36,"2,360,034",Francisco Cerundolo,Facundo Bagnis,Francisco Cerundolo,1
Buenos Aires,Outdoor,Clay,87,29,183.0,1,3,R,170,-7,0,-22,"3,034,818",121,26,198.0,1,1,R,198,-2,0,-9,"2,278,833",Roberto Carballes Baena,Nicolas Jarry,Roberto Carballes Baena,1
Buenos Aires,Outdoor,Clay,29,19,188.0,1,1,R,169,3,1,0,"1,147,871",35,21,170.0,1,1,R,154,5,1,5,"857,011",Sebastian Baez,Holger Rune,Holger Rune,2
Buenos Aires,Outdoor,Clay,100,36,180.0,4,2,R,176,-3,0,-74,"6,862,683",138,28,180.0,1,0,R,154,-1,0,-15,"2,101,811",Pablo Andujar,Juan Ignacio Londero,Pablo Andujar,1
Buenos Aires,Outdoor,Clay,57,27,188.0,2,1,R,181,-2,0,-9,"3,612,639",30,22,183.0,1,4,R,165,11,0,4,"3,555,649",Miomir Kecmanovic,Laslo Djere,Laslo Djere,2
Buenos Aires,Outdoor,Clay,39,34,188.0,4,3,L,168,0,1,-28,"9,369,535",89,28,183.0,0,1,L,172,1,0,-23,"2,422,322",Thiago Monteiro,Albert Ramos-Vinolas,Albert Ramos-Vinolas,2
Buenos Aires,Outdoor,Clay,0,33,198.0,22,1,R,214,-1,0,265,"25,896,046",84,31,193.0,2,1,L,198,-8,0,-32,"5,829,145",Federico Delbonis,Juan Martin del Potro,Juan Martin del Potro,2
Buenos Aires,Outdoor,Clay,73,33,196.0,3,2,R,176,-13,0,-45,"9,767,807",64,32,183.0,1,3,R,183,-10,0,-52,"7,593,863",Dusan Lajovic,Benoit Paire,Benoit Paire,2
Buenos Aires,Outdoor,Clay,115,38,188.0,7,2,L,198,-2,0,121,"18,075,290",89,28,183.0,0,1,L,172,1,0,-23,"2,422,322",Fernando Verdasco,Thiago Monteiro,Fernando Verdasco,1
Buenos Aires,Outdoor,Clay,30,22,183.0,1,0,R,165,11,0,4,"3,555,649",41,23,185.0,0,2,R,176,2,0,-3,"1,038,623",Francisco Cerundolo,Miomir Kecmanovic,Miomir Kecmanovic,2
Buenos Aires,Outdoor,Clay,84,31,193.0,2,3,L,198,-8,0,-32,"5,829,145",100,36,180.0,4,4,R,176,-3,0,-74,"6,862,683",Federico Delbonis,Pablo Andujar,Federico Delbonis,1
Buenos Aires,Outdoor,Clay,64,32,183.0,1,0,R,183,-10,0,-52,"7,593,863",67,30,180.0,0,1,R,161,0,0,-5,"1,696,575",Federico Coria,Dusan Lajovic,Dusan Lajovic,2
Buenos Aires,Outdoor,Clay,50,25,185.0,1,0,R,168,-1,1,-6,"2,489,016",63,35,178.0,9,1,R,174,2,0,49,"17,069,121",Fabio Fognini,Pedro Martinez,Pedro Martinez,2
Buenos Aires,Outdoor,Clay,54,27,191.0,2,2,R,168,-2,0,-3,"3,837,473",35,21,170.0,1,0,R,154,5,1,5,"857,011",Lorenzo Sonego,Sebastian Baez,Lorenzo Sonego,1
Buenos Aires,Outdoor,Clay,71,25,183.0,0,0,R,168,-2,0,-26,"2,642,776",15,29,170.0,4,5,R,141,10,0,50,"12,357,623",Diego Schwartzman,Jaume Munar,Jaume Munar,2
Buenos Aires,Outdoor,Clay,87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",6,23,183.0,8,5,R,170,19,2,68,"7,608,685",Casper Ruud,Roberto Carballes Baena,Roberto Carballes Baena,2
Buenos Aires,Outdoor,Clay,84,31,193.0,2,4,L,198,-8,0,-32,"5,829,145",63,35,178.0,9,5,R,174,2,0,49,"17,069,121",Federico Delbonis,Fabio Fognini,Federico Delbonis,1
Buenos Aires,Outdoor,Clay,115,38,188.0,7,1,L,198,-2,0,121,"18,075,290",54,27,191.0,2,2,R,168,-2,0,-3,"3,837,473",Lorenzo Sonego,Fernando Verdasco,Fernando Verdasco,2
Buenos Aires,Outdoor,Clay,41,23,185.0,0,0,R,176,2,0,-3,"1,038,623",15,29,170.0,4,3,R,141,10,0,50,"12,357,623",Diego Schwartzman,Francisco Cerundolo,Francisco Cerundolo,2
Buenos Aires,Outdoor,Clay,67,30,180.0,0,0,R,161,0,0,-5,"1,696,575",6,23,183.0,8,2,R,170,19,2,68,"7,608,685",Casper Ruud,Federico Coria,Federico Coria,2
Buenos Aires,Outdoor,Clay,54,27,191.0,2,0,R,168,-2,0,-3,"3,837,473",15,29,170.0,4,2,R,141,10,0,50,"12,357,623",Diego Schwartzman,Lorenzo Sonego,Lorenzo Sonego,2
Buenos Aires,Outdoor,Clay,6,23,183.0,8,2,R,170,19,2,68,"7,608,685",84,31,193.0,2,1,L,198,-8,0,-32,"5,829,145",Casper Ruud,Federico Delbonis,Casper Ruud,1
Buenos Aires,Outdoor,Clay,6,23,183.0,8,3,R,170,19,2,68,"7,608,685",15,29,170.0,4,5,R,141,10,0,50,"12,357,623",Casper Ruud,Diego Schwartzman,Casper Ruud,1
Rio de Janeiro,Outdoor,Clay,111,30,193.0,0,0,R,190,-1,0,-5,"1,299,059",90,25,183.0,0,0,R,174,-2,0,-9,"995,799",Yannick Hanfmann,Bernabe Zapata Miralles,Yannick Hanfmann,1
Rio de Janeiro,Outdoor,Clay,138,28,180.0,1,0,R,154,-1,0,-15,"2,101,811",98,24,183.0,0,0,R,172,-2,0,-6,"879,805",Juan Ignacio Londero,Carlos Taberner,Juan Ignacio Londero,1
Rio de Janeiro,Outdoor,Clay,109,26,191.0,0,0,R,159,-2,0,-2,"1,076,491",77,22,196.0,0,0,R,180,-5,0,-6,"439,251",Daniel Elahi Galan,Tomas Martin Etcheverry,Daniel Elahi Galan,1
Rio de Janeiro,Outdoor,Clay,313,24,180.0,0,0,R,172,0,0,0,"205,854",80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",Hugo Dellien,Orlando Luz,Orlando Luz,2
Rio de Janeiro,Outdoor,Clay,166,29,185.0,3,0,R,171,-4,0,-46,"4,435,378",228,21,183.0,0,0,R,165,0,0,1,"97,547",Matheus Pucinelli De Almeida,Marco Cecchinato,Marco Cecchinato,2
Rio de Janeiro,Outdoor,Clay,255,22,185.0,1,0,R,174,-1,0,-6,"517,017",87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",Roberto Carballes Baena,Thiago Seyboth Wild,Thiago Seyboth Wild,2
Rio de Janeiro,Outdoor,Clay,154,27,188.0,0,0,R,168,-1,0,-2,"968,829",35,21,170.0,1,0,R,154,5,1,5,"857,011",Sebastian Baez,Nikola Milojevic,Nikola Milojevic,2
Rio de Janeiro,Outdoor,Clay,30,22,183.0,1,0,R,165,11,0,4,"3,555,649",418,20,188.0,0,0,R,160,0,0,0,"35,355",Miomir Kecmanovic,Gustavo Heide,Miomir Kecmanovic,1
Rio de Janeiro,Outdoor,Clay,109,26,191.0,0,0,R,159,-2,0,-2,"1,076,491",228,21,183.0,0,0,R,165,0,0,1,"97,547",Daniel Elahi Galan,Matheus Pucinelli De Almeida,Daniel Elahi Galan,1
Rio de Janeiro,Outdoor,Clay,87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",138,28,180.0,1,0,R,154,-1,0,-15,"2,101,811",Juan Ignacio Londero,Roberto Carballes Baena,Roberto Carballes Baena,2
Rio de Janeiro,Outdoor,Clay,111,30,193.0,0,0,R,190,-1,0,-5,"1,299,059",35,21,170.0,1,0,R,154,5,1,5,"857,011",Sebastian Baez,Yannick Hanfmann,Yannick Hanfmann,2
Rio de Janeiro,Outdoor,Clay,30,22,183.0,1,0,R,165,11,0,4,"3,555,649",80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",Miomir Kecmanovic,Hugo Dellien,Miomir Kecmanovic,1
Rio de Janeiro,Outdoor,Clay,64,32,183.0,1,3,R,183,-10,0,-52,"7,593,863",115,38,188.0,7,3,L,198,-2,0,121,"18,075,290",Fernando Verdasco,Dusan Lajovic,Dusan Lajovic,2
Rio de Janeiro,Outdoor,Clay,89,28,183.0,0,1,L,172,1,0,-23,"2,422,322",35,21,170.0,1,1,R,154,5,1,5,"857,011",Thiago Monteiro,Sebastian Baez,Thiago Monteiro,1
Rio de Janeiro,Outdoor,Clay,50,25,185.0,1,1,R,168,-1,1,-6,"2,489,016",374,17,183.0,0,0,L,163,-3,0,-3,"79,495",Pedro Martinez,Juncheng Shang,Pedro Martinez,1
Rio de Janeiro,Outdoor,Clay,197,24,185.0,0,0,R,173,-1,0,-1,"375,047",30,22,183.0,1,1,R,165,11,0,4,"3,555,649",Miomir Kecmanovic,Felipe Meligeni Rodrigues Alves,Felipe Meligeni Rodrigues Alves,2
Rio de Janeiro,Outdoor,Clay,63,35,178.0,9,1,R,174,2,0,49,"17,069,121",102,32,183.0,0,0,L,180,-7,0,-36,"2,360,034",Fabio Fognini,Facundo Bagnis,Fabio Fognini,1
Rio de Janeiro,Outdoor,Clay,84,31,193.0,2,1,L,198,-8,0,-32,"5,829,145",109,26,191.0,0,0,R,159,-2,0,-2,"1,076,491",Federico Delbonis,Daniel Elahi Galan,Federico Delbonis,1
Rio de Janeiro,Outdoor,Clay,73,33,196.0,3,0,R,176,-13,0,-45,"9,767,807",41,23,185.0,0,2,R,176,2,0,-3,"1,038,623",Francisco Cerundolo,Benoit Paire,Benoit Paire,2
Rio de Janeiro,Outdoor,Clay,184,36,180.0,6,3,R,173,-3,0,18,"9,642,081",100,36,180.0,4,2,R,176,-3,0,-74,"6,862,683",Pablo Andujar,Pablo Cuevas,Pablo Cuevas,2
Rio de Janeiro,Outdoor,Clay,138,28,180.0,1,1,R,154,-1,0,-15,"2,101,811",39,34,188.0,4,3,L,168,0,1,-28,"9,369,535",Albert Ramos-Vinolas,Juan Ignacio Londero,Juan Ignacio Londero,2
Rio de Janeiro,Outdoor,Clay,7,19,185.0,5,2,R,159,28,4,43,"5,856,924",71,25,183.0,0,1,R,168,-2,0,-26,"2,642,776",Carlos Alcaraz,Jaume Munar,Carlos Alcaraz,1
Rio de Janeiro,Outdoor,Clay,54,27,191.0,2,3,R,168,-2,0,-3,"3,837,473",57,27,188.0,2,2,R,181,-2,0,-9,"3,612,639",Lorenzo Sonego,Laslo Djere,Lorenzo Sonego,1
Rio de Janeiro,Outdoor,Clay,67,30,180.0,0,2,R,161,0,0,-5,"1,696,575",43,26,185.0,5,1,R,187,-3,0,8,"4,444,400",Federico Coria,Cristian Garin,Federico Coria,1
Rio de Janeiro,Outdoor,Clay,67,30,180.0,0,1,R,161,0,0,-5,"1,696,575",115,38,188.0,7,0,L,198,-2,0,121,"18,075,290",Federico Coria,Fernando Verdasco,Federico Coria,1
Rio de Janeiro,Outdoor,Clay,41,23,185.0,0,1,R,176,2,0,-3,"1,038,623",87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",Francisco Cerundolo,Roberto Carballes Baena,Francisco Cerundolo,1
Rio de Janeiro,Outdoor,Clay,100,36,180.0,4,7,R,176,-3,0,-74,"6,862,683",39,34,188.0,4,3,L,168,0,1,-28,"9,369,535",Pablo Andujar,Albert Ramos-Vinolas,Pablo Andujar,1
